t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
7400 -4668172 -1 379733744 102 34223158 7036020
7450 -4668172 -1 379733743 102 34398261 7154601
7500 -4668172 -1 379733742 102 34572775 7273022
7550 -4668172 -1 379733741 102 34746706 7391282
7600 -4668172 -1 379733740 102 34920061 7509382
7650 -4668172 -1 379733738 102 35092844 7627322
7700 -4668172 -1 379733737 102 35265062 7745101
7750 -4668172 -1 379733736 102 35436721 7862720
7800 -4668172 -1 379733735 102 35607827 7980179
7850 -4668172 -1 379733734 102 35778385 8097477
7900 -4668172 -1 379733733 102 35948401 8214615
7950 -4668172 -1 379733731 103 36117880 8331594
8000 -4668172 -1 379733730 103 36286827 8448412
8050 -4668172 -1 379733729 103 36455248 8565070
8100 -4668172 -1 379733728 103 36623148 8681568
8150 -4668172 -1 379733727 103 36790531 8797907
8200 -4668172 -1 379733725 103 36957404 8914086
8250 -4668172 -1 379733724 103 37123771 9030106
8300 -4668172 -1 379733723 103 37289637 9145967
8350 -4668172 -1 379733722 103 37455006 9261668
8400 -4668172 -1 379733720 103 37619884 9377211
8450 -4668172 -1 379733719 103 37784275 9492595
8500 -4668172 -1 379733718 103 37948183 9607820
8550 -4668172 -1 379733717 103 38111613 9722888
8600 -4668172 -1 379733715 103 38274570 9837797
8650 -4668172 -1 379733714 103 38437058 9952548
8700 -4668172 -1 379733713 103 38599081 10067142
8750 -4668172 -1 379733711 103 38760643 10181579
8800 -4668172 -1 379733710 103 38921749 10295858
8850 -4668172 -1 379733709 103 39082403 10409980
8900 -4668172 -1 379733707 103 39242609 10523946
8950 -4668172 -1 379733706 103 39402370 10637756
9000 -4668172 -1 379733705 103 39561692 10751409
9050 -4668172 -1 379733703 103 39720577 10864907
9100 -4668172 -1 379733702 103 39879029 10978249
9150 -4668172 -1 379733701 103 40037053 11091436
9200 -4668172 -1 379733699 103 40194652 11204468
9250 -4668172 -1 379733698 103 40351830 11317345
9300 -4668172 -1 379733697 103 40508590 11430068
9350 -4668172 -1 379733695 103 40664936 11542637
9400 -4668172 -1 379733694 103 40820872 11655052
9450 -4668172 -1 379733692 103 40976400 11767314
9500 -4668172 -1 379733691 103 41131525 11879422
9550 -4668172 -1 379733689 103 41286250 11991378
9600 -4668171 -1 379733688 104 41440578 12103181
9650 -4668171 -1 379733687 104 41594512 12214832
9700 -4668171 -1 379733685 104 41748057 12326331
9750 -4668171 -1 379733684 104 41901214 12437679
9800 -4668171 -1 379733682 104 42053987 12548876
9850 -4668171 -1 379733681 104 42206379 12659921
9900 -4668171 -1 379733679 104 42358394 12770816
9950 -4668171 -1 379733678 104 42510034 12881561
10000 -4668171 -1 379733676 104 42661303 12992156
10050 -4668171 -1 379733675 104 42812203 13102602
10100 -4668171 -1 379733673 104 42962737 13212898
10150 -4668171 -1 379733672 104 43112908 13323045
10200 -4668171 -1 379733670 104 43262720 13433044
10250 -4668171 -1 379733669 104 43412175 13542895
10300 -4668171 -1 379733667 104 43561275 13652598
10350 -4668171 -1 379733666 104 43710023 13762154
10400 -4668171 -1 379733664 104 43858423 13871562
10450 -4668171 -1 379733662 104 44006477 13980824
10500 -4668171 -1 379733661 104 44154187 14089939
10550 -4668171 -1 379733659 104 44301556 14198908
10600 -4668171 -1 379733658 104 44448587 14307731
10650 -4668171 -1 379733656 104 44595283 14416409
10700 -4668171 -1 379733655 104 44741645 14524943
10750 -4668171 -1 379733653 104 44887677 14633331
10800 -4668171 -1 379733651 105 45033380 14741575
10850 -4668171 -1 379733650 105 45178758 14849675
10900 -4668171 -1 379733648 105 45323812 14957632
10950 -4668171 -1 379733646 105 45468545 15065445
11000 -4668171 -1 379733645 105 45612960 15173116
11050 -4668171 -1 379733643 105 45757058 15280644
11100 -4668171 -1 379733642 105 45900843 15388029
11150 -4668171 -1 379733640 105 46044315 15495273
11200 -4668171 -1 379733638 105 46187479 15602376
11250 -4668171 -1 379733636 105 46330335 15709337
11300 -4668171 -1 379733635 105 46472886 15816158
11350 -4668171 -1 379733633 105 46615134 15922838
11400 -4668171 -1 379733631 105 46757081 16029378
11450 -4668171 -1 379733630 105 46898730 16135778
11500 -4668171 -1 379733628 105 47040083 16242040
11550 -4668171 -1 379733626 105 47181141 16348162
11600 -4668171 -1 379733625 105 47321906 16454145
11650 -4668171 -1 379733623 105 47462382 16559990
11700 -4668171 -1 379733621 105 47602569 16665698
11750 -4668171 -1 379733619 106 47742469 16771267
11800 -4668171 -1 379733618 106 47882086 16876700
11850 -4668171 -1 379733616 106 48021419 16981995
11900 -4668171 -1 379733614 106 48160473 17087154
11950 -4668171 -1 379733612 106 48299248 17192177
12000 -4668171 -1 379733610 106 48437746 17297064
12050 -4668171 -1 379733609 106 48575969 17401816
12100 -4668170 -1 379733607 106 48713919 17506432
12150 -4668170 -1 379733605 106 48851598 17610914
12200 -4668170 -1 379733603 106 48989008 17715261
12250 -4668170 -1 379733601 106 49126150 17819474
12300 -4668170 -1 379733599 106 49263026 17923553
12350 -4668170 -1 379733598 106 49399638 18027499
12400 -4668170 -1 379733596 106 49535988 18131312
12450 -4668170 -1 379733594 106 49672077 18234992
12500 -4668170 -1 379733592 106 49807907 18338540
12550 -4668170 -1 379733590 106 49943480 18441955
12600 -4668170 -1 379733588 107 50078797 18545239
12650 -4668170 -1 379733586 107 50213860 18648391
12700 -4668170 -1 379733585 107 50348671 18751413
12750 -4668170 -1 379733583 107 50483231 18854304
12800 -4668170 -1 379733581 107 50617542 18957064
12850 -4668170 -1 379733579 107 50751605 19059694
12900 -4668170 -1 379733577 107 50885422 19162195
12950 -4668170 -1 379733575 107 51018995 19264566
13000 -4668170 -1 379733573 107 51152325 19366808
13050 -4668170 -1 379733571 107 51285414 19468922
13100 -4668170 -1 379733569 107 51418262 19570907
13150 -4668170 -1 379733567 107 51550872 19672764
13200 -4668170 -1 379733565 107 51683245 19774494
13250 -4668170 -1 379733563 107 51815383 19876095
13300 -4668170 -1 379733561 107 51947286 19977570
